date,sales,product,quantity,customer,unit_price
2025-06-08,75.07,Sugar,2,CUST0254,41.71
2025-06-08,44.92,Potatoes,2,CUST0290,24.96
2025-06-08,40.36,Wheat Flour,1,CUST0046,44.85
2025-06-08,61.63,Biscuits,2,CUST0223,34.24
2025-06-08,130.86,Fruits,2,CUST0281,72.7
2025-06-08,22.08,Potatoes,1,CUST0213,24.53
2025-06-09,34.19,Wheat Flour,1,CUST0258,37.99
2025-06-09,79.01,Fruits,1,CUST0113,87.79
2025-06-09,324.44,Coffee,2,CUST0208,180.24
2025-06-09,113.16,Tomatoes,3,CUST0038,41.91
2025-06-09,137.21,Spices Mix,2,CUST0136,76.23
2025-06-09,519.44,Chicken,3,CUST0275,192.39
2025-06-09,39.24,Milk,1,CUST0209,43.6
2025-06-09,9.9,Eggs,2,CUST0075,5.5
2025-06-09,278.23,Yogurt,5,CUST0235,61.83
2025-06-09,125.42,Basmati Rice,2,CUST0200,69.68
2025-06-09,44.37,Sugar,1,CUST0091,49.3
2025-06-09,149.41,Basmati Rice,2,CUST0221,83.0
2025-06-09,206.72,Fish,1,CUST0201,229.69
2025-06-09,85.25,Pulses,1,CUST0122,94.72
2025-06-09,77.46,Spices Mix,1,CUST0200,86.07
2025-06-09,4.03,Eggs,1,CUST0270,4.48
2025-06-09,194.54,Pulses,2,CUST0120,108.08
2025-06-09,45.46,Bread,2,CUST0289,25.26
2025-06-09,46.45,Bread,2,CUST0011,25.81
2025-06-09,100.14,Milk,2,CUST0138,55.64
2025-06-09,77.77,Spices Mix,1,CUST0290,86.41
2025-06-09,129.52,Fruits,2,CUST0207,71.96
2025-06-09,179.82,Wheat Flour,5,CUST0272,39.96
2025-06-09,25.47,Onions,1,CUST0008,28.3
2025-06-09,339.6,Chicken,2,CUST0237,188.67
2025-06-09,282.91,Pulses,3,CUST0111,104.78
2025-06-09,137.81,Cooking Oil,1,CUST0040,153.12
2025-06-10,75.6,Spices Mix,1,CUST0242,84.0
2025-06-10,249.27,Cooking Oil,2,CUST0248,138.48
2025-06-10,46.77,Potatoes,2,CUST0099,25.99
2025-06-10,108.52,Vegetables,3,CUST0128,40.19
2025-06-10,72.09,Bread,3,CUST0037,26.7
2025-06-10,105.32,Yogurt,2,CUST0145,58.51
2025-06-10,200.96,Fish,1,CUST0256,223.29
2025-06-10,22.43,Potatoes,1,CUST0204,24.92
2025-06-10,81.08,Sugar,2,CUST0013,45.04
2025-06-10,125.5,Milk,3,CUST0265,46.48
2025-06-10,39.65,Milk,1,CUST0255,44.06
2025-06-10,56.43,Yogurt,1,CUST0228,62.7
2025-06-10,115.3,Tea,1,CUST0119,128.11
2025-06-11,49.28,Potatoes,2,CUST0245,27.38
2025-06-11,43.19,Potatoes,2,CUST0050,23.99
2025-06-11,49.34,Milk,1,CUST0140,54.82
2025-06-11,38.81,Wheat Flour,1,CUST0205,43.12
2025-06-11,211.56,Fish,1,CUST0085,235.06
2025-06-11,60.82,Yogurt,1,CUST0136,67.57
2025-06-11,260.72,Cooking Oil,2,CUST0134,144.84
2025-06-11,736.44,Cooking Oil,5,CUST0135,163.65
2025-06-11,650.44,Cooking Oil,5,CUST0160,144.54
2025-06-11,123.88,Fruits,2,CUST0153,68.82
2025-06-11,124.82,Fruits,2,CUST0273,69.34
2025-06-11,5.0,Eggs,1,CUST0275,5.56
2025-06-11,30.74,Tomatoes,1,CUST0137,34.15
2025-06-11,71.37,Sugar,2,CUST0062,39.65
2025-06-11,185.57,Coffee,1,CUST0057,206.19
2025-06-11,42.09,Milk,1,CUST0090,46.76
2025-06-11,143.73,Basmati Rice,2,CUST0278,79.85
2025-06-11,74.13,Spices Mix,1,CUST0047,82.37
2025-06-11,35.36,Wheat Flour,1,CUST0103,39.29
2025-06-11,308.51,Cooking Oil,2,CUST0075,171.4
2025-06-11,36.52,Wheat Flour,1,CUST0114,40.58
2025-06-11,87.74,Onions,3,CUST0116,32.5
2025-06-11,24.43,Biscuits,1,CUST0275,27.14
2025-06-11,19.44,Bread,1,CUST0059,21.6
2025-06-11,185.65,Fruits,3,CUST0137,68.76
2025-06-11,96.77,Vegetables,3,CUST0104,35.84
2025-06-11,80.47,Spices Mix,1,CUST0169,89.41
2025-06-12,64.92,Spices Mix,1,CUST0163,72.13
2025-06-12,233.77,Fruits,3,CUST0130,86.58
2025-06-12,427.41,Chicken,3,CUST0238,158.3
2025-06-12,40.97,Wheat Flour,1,CUST0181,45.52
2025-06-12,215.0,Fish,1,CUST0116,238.89
2025-06-12,188.07,Fish,1,CUST0218,208.97
2025-06-12,77.77,Vegetables,2,CUST0166,43.21
2025-06-12,81.0,Fruits,1,CUST0300,90.0
2025-06-12,51.07,Yogurt,1,CUST0133,56.74
2025-06-12,19.44,Bread,1,CUST0007,21.59
2025-06-12,69.67,Fruits,1,CUST0211,77.41
2025-06-12,40.78,Tomatoes,1,CUST0201,45.31
2025-06-12,24.66,Bread,1,CUST0175,27.39
2025-06-12,390.56,Fish,2,CUST0204,216.98
2025-06-12,192.94,Fish,1,CUST0158,214.38
2025-06-12,26.73,Onions,1,CUST0142,29.7
2025-06-12,39.09,Milk,1,CUST0192,43.43
2025-06-12,22.22,Potatoes,1,CUST0162,24.69
2025-06-12,103.46,Milk,2,CUST0038,57.48
2025-06-12,74.53,Basmati Rice,1,CUST0103,82.81
2025-06-12,67.42,Wheat Flour,2,CUST0056,37.46
2025-06-12,262.54,Cooking Oil,2,CUST0092,145.86
2025-06-12,62.66,Wheat Flour,2,CUST0083,34.81
2025-06-12,32.92,Tomatoes,1,CUST0146,36.57
2025-06-12,83.73,Biscuits,3,CUST0034,31.01
2025-06-13,69.59,Basmati Rice,1,CUST0013,77.32
2025-06-13,175.78,Chicken,1,CUST0251,195.31
2025-06-13,8.77,Eggs,2,CUST0101,4.87
2025-06-13,324.19,Fruits,5,CUST0103,72.04
2025-06-13,60.66,Bread,3,CUST0241,22.47
2025-06-13,118.69,Cooking Oil,1,CUST0038,131.88
2025-06-13,191.23,Fish,1,CUST0016,212.48
2025-06-13,22.74,Bread,1,CUST0125,25.27
2025-06-13,163.57,Spices Mix,2,CUST0056,90.87
2025-06-13,30.97,Biscuits,1,CUST0300,34.41
2025-06-13,79.74,Spices Mix,1,CUST0071,88.6
2025-06-13,74.21,Sugar,2,CUST0068,41.23
2025-06-13,83.3,Pulses,1,CUST0156,92.55
2025-06-13,155.78,Basmati Rice,2,CUST0071,86.55
2025-06-13,61.96,Basmati Rice,1,CUST0060,68.84
2025-06-14,143.22,Cooking Oil,1,CUST0133,159.13
2025-06-14,138.2,Fruits,2,CUST0029,76.78
2025-06-14,100.68,Tomatoes,3,CUST0277,37.29
2025-06-14,73.0,Basmati Rice,1,CUST0273,81.11
2025-06-14,101.77,Tomatoes,3,CUST0201,37.69
2025-06-14,4.96,Eggs,1,CUST0154,5.51
2025-06-14,146.1,Chicken,1,CUST0140,162.34
2025-06-14,138.08,Chicken,1,CUST0137,153.42
2025-06-14,26.16,Biscuits,1,CUST0122,29.07
2025-06-14,82.31,Basmati Rice,1,CUST0244,91.46
2025-06-14,57.18,Yogurt,1,CUST0273,63.53
2025-06-14,99.53,Milk,2,CUST0189,55.3
2025-06-14,62.32,Spices Mix,1,CUST0076,69.25
2025-06-14,68.27,Spices Mix,1,CUST0247,75.86
2025-06-14,24.16,Onions,1,CUST0012,26.84
2025-06-14,38.7,Sugar,1,CUST0175,43.0
2025-06-14,145.37,Yogurt,3,CUST0202,53.84
2025-06-14,21.51,Bread,1,CUST0250,23.89
2025-06-14,7.84,Eggs,2,CUST0231,4.36
2025-06-14,171.87,Coffee,1,CUST0255,190.96
2025-06-14,34.12,Vegetables,1,CUST0121,37.91
2025-06-14,131.12,Cooking Oil,1,CUST0228,145.69
2025-06-14,29.56,Biscuits,1,CUST0078,32.84
2025-06-14,52.54,Yogurt,1,CUST0175,58.38
2025-06-14,72.33,Tomatoes,2,CUST0052,40.18
2025-06-14,665.56,Fish,3,CUST0037,246.5
2025-06-15,44.94,Potatoes,2,CUST0119,24.97
2025-06-15,218.63,Fish,1,CUST0266,242.92
2025-06-15,33.14,Wheat Flour,1,CUST0092,36.82
2025-06-15,22.73,Bread,1,CUST0244,25.26
2025-06-15,69.7,Spices Mix,1,CUST0031,77.45
2025-06-15,42.24,Sugar,1,CUST0109,46.93
2025-06-15,29.03,Onions,1,CUST0101,32.26
2025-06-15,30.9,Onions,1,CUST0235,34.34
2025-06-15,99.84,Vegetables,3,CUST0072,36.98
2025-06-15,184.13,Chicken,1,CUST0094,204.59
2025-06-15,45.07,Milk,1,CUST0052,50.08
2025-06-15,98.6,Tea,1,CUST0241,109.56
2025-06-15,349.92,Fish,2,CUST0050,194.4
2025-06-15,31.42,Tomatoes,1,CUST0111,34.91
2025-06-15,41.28,Milk,1,CUST0216,45.87
2025-06-15,122.86,Tea,1,CUST0279,136.51
2025-06-15,131.46,Cooking Oil,1,CUST0044,146.07
2025-06-15,34.74,Wheat Flour,1,CUST0248,38.6
2025-06-15,92.37,Sugar,2,CUST0169,51.32
2025-06-15,159.4,Yogurt,3,CUST0191,59.04
2025-06-15,82.96,Sugar,2,CUST0245,46.09
2025-06-15,312.66,Coffee,2,CUST0195,173.7
2025-06-15,99.54,Tea,1,CUST0279,110.6
2025-06-15,63.37,Wheat Flour,2,CUST0199,35.2
2025-06-16,35.57,Wheat Flour,1,CUST0171,39.53
2025-06-16,89.8,Milk,2,CUST0288,49.89
2025-06-16,100.7,Pulses,1,CUST0247,111.89
2025-06-16,197.17,Sugar,5,CUST0110,43.82
2025-06-16,123.93,Vegetables,3,CUST0018,45.9
2025-06-16,9.11,Eggs,2,CUST0015,5.06
2025-06-16,342.44,Fish,2,CUST0086,190.25
2025-06-16,291.78,Chicken,2,CUST0154,162.1
2025-06-16,96.25,Tea,1,CUST0127,106.95
2025-06-16,295.04,Cooking Oil,2,CUST0295,163.91
2025-06-16,135.8,Fruits,2,CUST0207,75.44
2025-06-16,899.87,Chicken,5,CUST0281,199.97
2025-06-16,40.65,Tomatoes,1,CUST0277,45.17
2025-06-16,86.6,Sugar,2,CUST0171,48.11
2025-06-16,134.62,Milk,3,CUST0253,49.86
2025-06-17,172.01,Fish,1,CUST0260,191.12
2025-06-17,196.28,Coffee,1,CUST0143,218.09
2025-06-17,108.86,Yogurt,2,CUST0133,60.48
2025-06-17,174.31,Coffee,1,CUST0285,193.68
2025-06-17,40.09,Bread,2,CUST0208,22.27
2025-06-17,587.49,Fish,3,CUST0010,217.59
2025-06-17,81.24,Onions,3,CUST0251,30.09
2025-06-17,50.4,Bread,2,CUST0127,28.0
2025-06-17,38.75,Wheat Flour,1,CUST0050,43.06
2025-06-17,51.06,Bread,2,CUST0159,28.37
2025-06-17,38.95,Sugar,1,CUST0053,43.28
2025-06-17,133.55,Spices Mix,2,CUST0141,74.2
2025-06-17,32.39,Tomatoes,1,CUST0091,35.98
2025-06-17,39.06,Potatoes,2,CUST0173,21.7
2025-06-17,39.9,Milk,1,CUST0131,44.34
2025-06-18,40.57,Vegetables,1,CUST0088,45.07
2025-06-18,120.51,Cooking Oil,1,CUST0059,133.91
2025-06-18,5.01,Eggs,1,CUST0172,5.57
2025-06-18,151.22,Chicken,1,CUST0091,168.02
2025-06-18,70.93,Vegetables,2,CUST0066,39.41
2025-06-18,24.85,Biscuits,1,CUST0119,27.61
2025-06-18,178.72,Coffee,1,CUST0135,198.57
2025-06-18,61.52,Vegetables,2,CUST0065,34.18
2025-06-18,77.28,Spices Mix,1,CUST0131,85.87
2025-06-18,109.27,Tea,1,CUST0174,121.41
2025-06-18,93.95,Vegetables,3,CUST0012,34.8
2025-06-18,124.89,Cooking Oil,1,CUST0214,138.77
2025-06-18,81.48,Fruits,1,CUST0252,90.54
2025-06-18,28.95,Biscuits,1,CUST0230,32.17
2025-06-18,35.32,Wheat Flour,1,CUST0180,39.24
2025-06-18,164.96,Basmati Rice,2,CUST0228,91.65
2025-06-18,4.63,Eggs,1,CUST0055,5.14
2025-06-19,39.24,Sugar,1,CUST0087,43.6
2025-06-19,87.45,Milk,2,CUST0089,48.58
2025-06-19,35.65,Wheat Flour,1,CUST0054,39.61
2025-06-19,19.82,Bread,1,CUST0032,22.02
2025-06-19,434.21,Fish,2,CUST0256,241.23
2025-06-19,32.86,Wheat Flour,1,CUST0199,36.51
2025-06-19,226.31,Sugar,5,CUST0113,50.29
2025-06-19,92.97,Milk,2,CUST0185,51.65
2025-06-19,19.24,Bread,1,CUST0197,21.38
2025-06-19,516.7,Chicken,3,CUST0009,191.37
2025-06-19,19.66,Bread,1,CUST0136,21.85
2025-06-19,37.78,Tomatoes,1,CUST0143,41.97
2025-06-19,76.61,Sugar,2,CUST0263,42.56
2025-06-19,215.43,Fish,1,CUST0256,239.37
2025-06-19,274.16,Cooking Oil,2,CUST0212,152.31
2025-06-19,166.45,Chicken,1,CUST0121,184.94
2025-06-19,222.66,Fish,1,CUST0299,247.4
2025-06-19,107.22,Tomatoes,3,CUST0126,39.71
2025-06-19,64.29,Tomatoes,2,CUST0211,35.72
2025-06-19,116.19,Cooking Oil,1,CUST0195,129.1
2025-06-19,195.79,Coffee,1,CUST0080,217.54
2025-06-20,1047.28,Fish,5,CUST0118,232.73
2025-06-20,142.54,Cooking Oil,1,CUST0111,158.38
2025-06-20,4.19,Eggs,1,CUST0097,4.66
2025-06-20,46.98,Bread,2,CUST0007,26.1
2025-06-20,9.42,Eggs,2,CUST0264,5.23
2025-06-20,97.65,Tea,1,CUST0295,108.5
2025-06-20,195.47,Fish,1,CUST0058,217.19
2025-06-20,175.84,Coffee,1,CUST0260,195.38
2025-06-20,67.82,Fruits,1,CUST0062,75.35
2025-06-20,60.52,Onions,2,CUST0047,33.62
2025-06-20,61.96,Spices Mix,1,CUST0194,68.84
2025-06-20,4.47,Eggs,1,CUST0285,4.97
2025-06-20,8.68,Eggs,2,CUST0069,4.82
2025-06-20,70.88,Basmati Rice,1,CUST0127,78.76
2025-06-20,82.13,Sugar,2,CUST0254,45.63
2025-06-20,72.48,Fruits,1,CUST0144,80.54
2025-06-20,26.62,Onions,1,CUST0163,29.58
2025-06-20,5.05,Eggs,1,CUST0127,5.61
2025-06-20,355.43,Coffee,2,CUST0225,197.46
2025-06-20,247.86,Tea,2,CUST0154,137.7
2025-06-20,432.66,Fish,2,CUST0212,240.37
2025-06-20,424.85,Chicken,3,CUST0178,157.35
2025-06-21,21.2,Bread,1,CUST0172,23.55
2025-06-21,145.65,Fruits,2,CUST0008,80.92
2025-06-21,201.45,Fruits,3,CUST0111,74.61
2025-06-21,137.48,Cooking Oil,1,CUST0007,152.76
2025-06-21,123.16,Tea,1,CUST0202,136.84
2025-06-21,59.09,Yogurt,1,CUST0169,65.66
2025-06-21,85.25,Milk,2,CUST0003,47.36
2025-06-21,397.69,Fruits,5,CUST0136,88.38
2025-06-21,28.3,Onions,1,CUST0081,31.45
2025-06-21,35.65,Vegetables,1,CUST0269,39.61
2025-06-21,27.99,Biscuits,1,CUST0096,31.11
2025-06-21,105.26,Tomatoes,3,CUST0232,38.99
2025-06-21,52.31,Biscuits,2,CUST0151,29.06
2025-06-21,56.17,Yogurt,1,CUST0027,62.41
2025-06-21,150.77,Milk,3,CUST0214,55.84
2025-06-21,29.76,Biscuits,1,CUST0042,33.07
2025-06-21,66.52,Wheat Flour,2,CUST0163,36.96
2025-06-21,189.25,Coffee,1,CUST0173,210.28
2025-06-21,78.37,Fruits,1,CUST0295,87.07
2025-06-21,91.94,Milk,2,CUST0200,51.08
2025-06-21,185.44,Yogurt,3,CUST0170,68.68
2025-06-21,138.24,Cooking Oil,1,CUST0287,153.6
2025-06-21,25.71,Biscuits,1,CUST0102,28.57
2025-06-21,4.55,Eggs,1,CUST0258,5.06
2025-06-21,4.49,Eggs,1,CUST0111,4.99
2025-06-21,90.83,Sugar,2,CUST0045,50.46
2025-06-21,298.61,Cooking Oil,2,CUST0149,165.9
2025-06-21,61.79,Basmati Rice,1,CUST0162,68.65
2025-06-21,23.62,Biscuits,1,CUST0250,26.24
2025-06-21,152.52,Cooking Oil,1,CUST0108,169.47
2025-06-21,91.2,Pulses,1,CUST0072,101.34
2025-06-21,86.22,Biscuits,3,CUST0233,31.94
2025-06-21,78.72,Spices Mix,1,CUST0203,87.46
2025-06-22,39.91,Tomatoes,1,CUST0142,44.34
2025-06-22,25.18,Bread,1,CUST0100,27.98
2025-06-22,7.86,Eggs,2,CUST0134,4.37
2025-06-22,4.7,Eggs,1,CUST0061,5.23
2025-06-22,24.21,Biscuits,1,CUST0048,26.9
2025-06-22,32.41,Vegetables,1,CUST0120,36.01
2025-06-22,36.97,Sugar,1,CUST0061,41.08
2025-06-22,21.68,Potatoes,1,CUST0284,24.09
2025-06-22,70.04,Basmati Rice,1,CUST0299,77.82
2025-06-22,149.51,Onions,5,CUST0011,33.22
2025-06-22,4.38,Eggs,1,CUST0145,4.86
2025-06-22,39.2,Tomatoes,1,CUST0297,43.56
2025-06-22,206.96,Tea,2,CUST0117,114.98
2025-06-22,32.35,Vegetables,1,CUST0087,35.95
2025-06-22,62.91,Basmati Rice,1,CUST0132,69.9
2025-06-22,79.31,Tomatoes,2,CUST0061,44.06
2025-06-22,41.22,Milk,1,CUST0207,45.8
2025-06-22,37.14,Vegetables,1,CUST0093,41.27
2025-06-22,345.73,Chicken,2,CUST0275,192.07
2025-06-22,421.61,Fish,2,CUST0216,234.23
2025-06-22,20.03,Bread,1,CUST0128,22.26
2025-06-22,184.97,Coffee,1,CUST0203,205.52
2025-06-22,25.35,Potatoes,1,CUST0160,28.17
2025-06-22,146.67,Fruits,2,CUST0137,81.49
2025-06-22,4.63,Eggs,1,CUST0036,5.15
2025-06-22,40.61,Milk,1,CUST0292,45.13
2025-06-22,43.64,Sugar,1,CUST0236,48.48
2025-06-22,31.45,Vegetables,1,CUST0056,34.95
2025-06-22,34.9,Sugar,1,CUST0019,38.78
2025-06-22,79.48,Onions,3,CUST0074,29.44
2025-06-22,55.53,Yogurt,1,CUST0142,61.7
2025-06-22,156.69,Coffee,1,CUST0132,174.1
2025-06-22,78.11,Basmati Rice,1,CUST0239,86.79
2025-06-22,52.01,Biscuits,2,CUST0172,28.89
2025-06-22,42.96,Sugar,1,CUST0055,47.73
2025-06-22,55.65,Onions,2,CUST0100,30.92
2025-06-23,60.14,Yogurt,1,CUST0155,66.82
2025-06-23,110.33,Tea,1,CUST0140,122.59
2025-06-23,184.2,Tomatoes,5,CUST0095,40.93
2025-06-23,34.87,Wheat Flour,1,CUST0048,38.75
2025-06-23,82.22,Basmati Rice,1,CUST0078,91.36
2025-06-23,74.94,Onions,3,CUST0295,27.76
2025-06-23,21.62,Potatoes,1,CUST0260,24.03
2025-06-23,20.76,Bread,1,CUST0290,23.07
2025-06-23,227.18,Fish,1,CUST0276,252.43
2025-06-23,70.6,Basmati Rice,1,CUST0075,78.45
2025-06-23,51.56,Milk,1,CUST0065,57.28
2025-06-23,76.56,Fruits,1,CUST0142,85.07
2025-06-23,91.99,Pulses,1,CUST0048,102.21
2025-06-23,3.87,Eggs,1,CUST0240,4.3
2025-06-23,773.39,Cooking Oil,5,CUST0144,171.86
2025-06-23,75.15,Spices Mix,1,CUST0247,83.5
2025-06-23,38.72,Wheat Flour,1,CUST0130,43.03
2025-06-23,32.13,Vegetables,1,CUST0243,35.7
2025-06-23,87.03,Onions,3,CUST0276,32.23
2025-06-23,19.61,Potatoes,1,CUST0152,21.78
2025-06-23,66.43,Tomatoes,2,CUST0117,36.91
2025-06-23,357.18,Chicken,2,CUST0132,198.43
2025-06-23,45.13,Potatoes,2,CUST0263,25.07
2025-06-23,95.52,Pulses,1,CUST0287,106.13
2025-06-24,102.65,Yogurt,2,CUST0030,57.03
2025-06-24,206.68,Fruits,3,CUST0180,76.55
2025-06-24,158.93,Coffee,1,CUST0002,176.59
2025-06-24,58.85,Biscuits,2,CUST0100,32.7
2025-06-24,147.5,Spices Mix,2,CUST0017,81.95
2025-06-24,90.34,Milk,2,CUST0280,50.19
2025-06-24,205.32,Coffee,1,CUST0247,228.13
2025-06-24,32.69,Wheat Flour,1,CUST0057,36.32
2025-06-24,55.89,Onions,2,CUST0227,31.05
2025-06-24,48.21,Biscuits,2,CUST0291,26.78
2025-06-24,35.46,Vegetables,1,CUST0046,39.4
2025-06-24,183.03,Fish,1,CUST0086,203.37
2025-06-24,5.16,Eggs,1,CUST0048,5.73
2025-06-24,154.98,Cooking Oil,1,CUST0165,172.21
2025-06-24,425.33,Fish,2,CUST0285,236.3
2025-06-24,25.05,Bread,1,CUST0005,27.83
2025-06-24,148.32,Basmati Rice,2,CUST0267,82.4
2025-06-24,42.26,Bread,2,CUST0162,23.48
2025-06-24,68.02,Wheat Flour,2,CUST0100,37.79
2025-06-24,7.97,Eggs,2,CUST0036,4.43
2025-06-24,158.65,Chicken,1,CUST0200,176.28
2025-06-24,82.08,Milk,2,CUST0277,45.6
2025-06-25,308.16,Chicken,2,CUST0128,171.2
2025-06-25,52.04,Biscuits,2,CUST0137,28.91
2025-06-25,158.22,Chicken,1,CUST0025,175.8
2025-06-25,28.18,Biscuits,1,CUST0212,31.31
2025-06-25,119.46,Cooking Oil,1,CUST0185,132.73
2025-06-25,360.39,Fish,2,CUST0067,200.22
2025-06-25,122.01,Vegetables,3,CUST0099,45.19
2025-06-25,22.86,Potatoes,1,CUST0193,25.4
2025-06-25,24.84,Potatoes,1,CUST0082,27.59
2025-06-25,114.82,Milk,3,CUST0035,42.52
2025-06-25,24.4,Bread,1,CUST0054,27.12
2025-06-25,157.73,Coffee,1,CUST0292,175.25
2025-06-25,446.79,Fish,2,CUST0294,248.22
2025-06-25,60.42,Biscuits,2,CUST0217,33.57
2025-06-25,239.41,Pulses,3,CUST0163,88.67
2025-06-25,42.17,Potatoes,2,CUST0184,23.43
2025-06-25,31.32,Wheat Flour,1,CUST0186,34.8
2025-06-25,126.24,Cooking Oil,1,CUST0213,140.27
2025-06-25,43.16,Sugar,1,CUST0288,47.95
2025-06-25,85.58,Pulses,1,CUST0058,95.09
2025-06-25,33.95,Tomatoes,1,CUST0026,37.73
2025-06-25,60.95,Onions,2,CUST0294,33.86
2025-06-25,41.36,Wheat Flour,1,CUST0224,45.96
2025-06-25,3.95,Eggs,1,CUST0137,4.39
2025-06-25,20.58,Potatoes,1,CUST0057,22.87
2025-06-25,153.04,Yogurt,3,CUST0181,56.68
2025-06-26,188.07,Pulses,2,CUST0134,104.48
2025-06-26,130.58,Cooking Oil,1,CUST0290,145.08
2025-06-26,46.1,Yogurt,1,CUST0102,51.22
2025-06-26,241.77,Tea,2,CUST0016,134.32
2025-06-26,27.63,Biscuits,1,CUST0058,30.7
2025-06-26,37.85,Sugar,1,CUST0047,42.06
2025-06-26,80.72,Basmati Rice,1,CUST0189,89.68
2025-06-26,114.6,Yogurt,2,CUST0014,63.67
2025-06-26,58.62,Bread,3,CUST0018,21.71
2025-06-26,73.55,Spices Mix,1,CUST0091,81.73
2025-06-26,97.62,Vegetables,3,CUST0077,36.16
2025-06-26,14.4,Eggs,3,CUST0281,5.33
2025-06-26,81.51,Spices Mix,1,CUST0170,90.56
2025-06-26,21.53,Potatoes,1,CUST0202,23.92
2025-06-26,10.24,Eggs,2,CUST0164,5.69
2025-06-26,19.34,Potatoes,1,CUST0010,21.49
2025-06-26,5.16,Eggs,1,CUST0005,5.73
2025-06-26,41.36,Wheat Flour,1,CUST0182,45.95
2025-06-27,73.14,Fruits,1,CUST0031,81.27
2025-06-27,1007.54,Fish,5,CUST0060,223.9
2025-06-27,54.5,Yogurt,1,CUST0043,60.56
2025-06-27,81.39,Tomatoes,2,CUST0247,45.22
2025-06-27,120.74,Potatoes,5,CUST0294,26.83
2025-06-27,205.57,Coffee,1,CUST0149,228.42
2025-06-27,55.95,Yogurt,1,CUST0138,62.16
2025-06-27,23.77,Onions,1,CUST0154,26.41
2025-06-27,71.02,Potatoes,3,CUST0085,26.3
2025-06-27,175.46,Coffee,1,CUST0172,194.95
2025-06-27,30.0,Onions,1,CUST0238,33.34
2025-06-27,92.04,Tea,1,CUST0134,102.27
2025-06-27,153.0,Coffee,1,CUST0269,170.0
2025-06-27,49.09,Yogurt,1,CUST0192,54.54
2025-06-27,126.65,Basmati Rice,2,CUST0144,70.36
2025-06-27,72.54,Biscuits,3,CUST0202,26.87
2025-06-27,30.46,Biscuits,1,CUST0010,33.84
2025-06-27,522.11,Fish,3,CUST0077,193.37
2025-06-27,238.67,Tea,2,CUST0096,132.6
2025-06-27,157.03,Wheat Flour,5,CUST0226,34.9
2025-06-27,31.65,Tomatoes,1,CUST0179,35.17
2025-06-27,39.79,Vegetables,1,CUST0075,44.21
2025-06-27,206.36,Coffee,1,CUST0274,229.28
2025-06-27,56.53,Onions,2,CUST0069,31.41
2025-06-28,23.63,Onions,1,CUST0129,26.25
2025-06-28,130.15,Cooking Oil,1,CUST0113,144.61
2025-06-28,301.52,Cooking Oil,2,CUST0152,167.51
2025-06-28,77.42,Wheat Flour,2,CUST0201,43.01
2025-06-28,47.66,Potatoes,2,CUST0155,26.48
2025-06-28,13.37,Eggs,3,CUST0047,4.95
2025-06-28,127.09,Cooking Oil,1,CUST0128,141.21
2025-06-28,103.35,Yogurt,2,CUST0254,57.42
2025-06-28,220.68,Fish,1,CUST0008,245.21
2025-06-28,33.66,Tomatoes,1,CUST0051,37.4
2025-06-28,59.07,Onions,2,CUST0084,32.82
2025-06-28,143.86,Yogurt,3,CUST0238,53.28
2025-06-28,46.29,Yogurt,1,CUST0167,51.44
2025-06-28,336.09,Basmati Rice,5,CUST0143,74.69
2025-06-28,27.72,Onions,1,CUST0287,30.8
2025-06-28,30.19,Onions,1,CUST0242,33.54
2025-06-28,93.06,Vegetables,3,CUST0040,34.47
2025-06-28,5.02,Eggs,1,CUST0005,5.58
2025-06-28,26.74,Biscuits,1,CUST0001,29.71
2025-06-28,138.67,Cooking Oil,1,CUST0177,154.08
2025-06-28,25.07,Potatoes,1,CUST0020,27.85
2025-06-28,82.59,Basmati Rice,1,CUST0142,91.76
2025-06-28,92.13,Tea,1,CUST0008,102.37
2025-06-28,39.5,Sugar,1,CUST0272,43.89
2025-06-28,279.95,Chicken,2,CUST0255,155.53
2025-06-28,23.53,Potatoes,1,CUST0215,26.15
2025-06-28,451.25,Fish,2,CUST0267,250.69
2025-06-28,637.28,Cooking Oil,5,CUST0057,141.62
2025-06-28,703.25,Chicken,5,CUST0263,156.28
2025-06-28,24.44,Onions,1,CUST0247,27.16
2025-06-28,69.49,Basmati Rice,1,CUST0199,77.21
2025-06-28,46.74,Yogurt,1,CUST0185,51.94
2025-06-28,59.76,Yogurt,1,CUST0192,66.4
2025-06-28,82.87,Sugar,2,CUST0226,46.04
2025-06-28,49.85,Yogurt,1,CUST0005,55.39
2025-06-28,43.81,Milk,1,CUST0201,48.68
2025-06-29,136.98,Cooking Oil,1,CUST0272,152.2
2025-06-29,32.33,Wheat Flour,1,CUST0082,35.93
2025-06-29,182.52,Chicken,1,CUST0100,202.8
2025-06-29,7.86,Eggs,2,CUST0238,4.36
2025-06-29,307.36,Chicken,2,CUST0291,170.76
2025-06-29,69.38,Onions,3,CUST0236,25.7
2025-06-29,533.97,Fish,3,CUST0055,197.77
2025-06-29,81.97,Tomatoes,2,CUST0019,45.54
2025-06-29,88.82,Sugar,2,CUST0153,49.35
2025-06-29,19.3,Bread,1,CUST0165,21.44
2025-06-29,85.42,Pulses,1,CUST0281,94.91
2025-06-29,168.7,Fish,1,CUST0240,187.44
2025-06-29,200.97,Coffee,1,CUST0137,223.3
2025-06-29,43.94,Bread,2,CUST0002,24.41
2025-06-29,59.71,Yogurt,1,CUST0012,66.35
2025-06-29,241.92,Fruits,3,CUST0244,89.6
